,Unnamed: 0,raceid,date,crewtype,racetype,file,number,teams,racename,distance,team,time,minutes,seconds,time_in_secs,race,idlag1,idlag2,idlag3,idlag4,idlag5,date_lag_1,racetype_lag_1,time_in_secs_lag_1,teams_lag_1,racename_lag_1,date_lag_2,racetype_lag_2,time_in_secs_lag_2,teams_lag_2,racename_lag_2,date_lag_3,racetype_lag_3,time_in_secs_lag_3,teams_lag_3,racename_lag_3,date_lag_4,racetype_lag_4,time_in_secs_lag_4,teams_lag_4,racename_lag_4,date_lag_5,racetype_lag_5,time_in_secs_lag_5,teams_lag_5,racename_lag_5,race_year,race_year_lag1,race_year_lag2,race_year_lag3,race_year_lag4,average_time,race_year_lag1.1,average_time_lag2,race_year_lag2.1,average_time_lag3,race_year_lag3.1,average_time_lag4,race_year_lag4.1,teams_in_race,days_off,race_month,average_time_lag1,mean_race_time_lag_1,median_race_time_lag_1,upto_date_lag_1,mean_race_time_lag_2,median_race_time_lag_2,upto_date_lag_2,mean_race_time_lag_3,median_race_time_lag_3,upto_date_lag_3,mean_race_time_lag_4,median_race_time_lag_4,upto_date_lag_4,mean_race_time_lag_5,median_race_time_lag_5,upto_date_lag_5
1606,1674,11292,2019-04-06,MHV,Final,RowData2019.csv,2,"['GEOR', 'TEMP']",* Temple University v. Georgetown Universi,2000.0,TEMP,05:55.1,5,55.1,355.1,11292,11035,11027,11024,10933,10925,2018-06-02,Heat,361.3,"['PENN', 'NAVY', 'FLTC', 'TEMP', 'MRST', 'USD']",IRA - Saturday,2018-06-01,Heat,367.3,"['WASH', 'SYRA', 'BU', 'NAVY', 'TEMP', 'USD']",IRA - Friday,2018-06-01,Heat,349.9,"['DART', 'GW', 'TEMP', 'BATE']",IRA - Friday,2018-05-11,Heat,344.8,"['TEMP', 'UVA', 'ARMY', 'MIT', 'GV', 'CSTG']",Dad Vail Regatta - Friday,2018-05-11,Final,334.4,"['TEMP', 'STJO', 'COLG', 'DELA', 'UVA', 'MICH']",Dad Vail Regatta - Saturday,2019,2018,2017,2016,2015,365.34,2018,351.9375,2017,363.64,2016,362.5,2015,2,308,4,365.34,376.81177184466117,372.8,2018-06-02,377.0685539215696,373.0,2018-06-01,377.0685539215696,373.0,2018-06-01,377.58540970973655,373.8,2018-05-11,377.58540970973655,373.8,2018-05-11
1607,1523,11210,2019-03-30,MHV,Final,RowData2019.csv,2,"['CORN#', 'BUCK']",Cayuga Racing - Week 1,2000.0,BUCK,06:05.0,6,5.0,365.0,11210,11207,11019,11014,10929,10923,2019-03-30,Final,356.4,"['BUCK', 'ITHA']",Cayuga Racing - Week 1,2018-05-27,Final,371.8,"['PURD', 'UVM', 'MINN', 'MIST', 'WAST', 'UCLA', 'WWAS', 'BUCK']",ACRA - Finals,2018-05-26,Heat,374.0,"['UNC', 'OC', 'MICH', 'UCSB', 'BUCK', 'WAST', 'UCLA', 'WWAS']",ACRA - Semis,2018-05-11,Heat,361.7,"['DELA', 'COLG', 'UMAS', 'UNC', 'MINN', 'BUCK']",Dad Vail Regatta - Friday,2018-05-11,Final,354.9,"['GV', 'MINN', 'MARI', 'BUCK', 'PURD', 'CSTG']",Dad Vail Regatta - Saturday,2019,2018,2017,2016,2015,376.0555555555555,2018,373.75,2017,376.01666666666665,2016,369.58571428571435,2015,2,0,3,376.0555555555555,377.01118732261216,372.8,2019-03-30,377.12361660079165,373.1,2018-05-27,377.14365079365206,373.1,2018-05-26,377.58540970973655,373.8,2018-05-11,377.58540970973655,373.8,2018-05-11
1608,1552,11238,2019-03-31,MHV,Final,RowData2019.csv,2,"['MIT#', 'BC']",* MIT Lightweight Men vs BC,2000.0,BC,06:36.9,6,36.9,396.9,11238,11213,11021,11013,10931,10921,2019-03-30,Final,362.0,"['HARV#', 'BC', 'TRIN', 'BATE']",Bates/BC,2018-05-27,Final,356.3,"['MICH', 'BC', 'UVA', 'UNC', 'ND', 'OC', 'UMAS', 'UCSB']",ACRA - Finals,2018-05-26,Heat,364.9,"['BC', 'UVA', 'UMAS', 'ND', 'PURD', 'MINN', 'UVM', 'MIST']",ACRA - Semis,2018-05-11,Heat,350.7,"['MRST', 'BC', 'RIT', 'WESL', 'UNH', 'SKID']",National Invitational Rowing Championshi,2018-05-11,Final,349.9,"['BATE', 'MRST', 'HOBR', 'BC', 'WILL', 'WPI']",National Invitational Rowing Championshi,2019,2018,2017,2016,2015,377.9916666666666,2018,402.15,2017,367.1333333333334,2016,360.775,2015,2,1,3,377.9916666666666,377.01118732261216,372.8,2019-03-30,377.12361660079165,373.1,2018-05-27,377.14365079365206,373.1,2018-05-26,377.58540970973655,373.8,2018-05-11,377.58540970973655,373.8,2018-05-11
1609,1719,11438,2019-04-13,MHV,Final,RowData2019.csv,2,"['BATE', 'UMAS']",Bates/Tufts/Wesleyan/UNH,2000.0,UMAS,06:03.8,6,3.8,363.8,11438,11301,11021,11013,10937,10929,2019-04-06,Final,377.1,"['WESL', 'WPI', 'UMAS', 'COLB', 'HAML']",Class of 2003 Cup,2018-05-27,Final,361.9,"['MICH', 'BC', 'UVA', 'UNC', 'ND', 'OC', 'UMAS', 'UCSB']",ACRA - Finals,2018-05-26,Heat,369.9,"['BC', 'UVA', 'UMAS', 'ND', 'PURD', 'MINN', 'UVM', 'MIST']",ACRA - Semis,2018-05-11,Final,357.0,"['ARMY', 'UNC', 'DREX', 'MIT', 'LEHI', 'UMAS']",Dad Vail Regatta - Saturday,2018-05-11,Heat,351.7,"['DELA', 'COLG', 'UMAS', 'UNC', 'MINN', 'BUCK']",Dad Vail Regatta - Friday,2019,2018,2017,2016,2015,373.09230769230766,2018,387.40714285714284,2017,365.65,2016,399.7,2015,2,7,4,373.09230769230766,376.92794667914023,372.7,2019-04-06,377.12361660079165,373.1,2018-05-27,377.14365079365206,373.1,2018-05-26,377.58540970973655,373.8,2018-05-11,377.58540970973655,373.8,2018-05-11
1610,1782,11743,2019-05-11,MHV,Heat,RowData2019.csv,6,"['DREX', 'TEMP', 'MICH', 'MRST', 'OHST', 'MINN']",Dad Vail Regatta,2000.0,MINN,06:49.6,6,49.6,409.6,11743,11460,11019,11013,10929,10923,2019-04-13,Final,376.0,"['MINN', 'MSOE']",Minnesota/MSOE,2018-05-27,Final,362.4,"['PURD', 'UVM', 'MINN', 'MIST', 'WAST', 'UCLA', 'WWAS', 'BUCK']",ACRA - Finals,2018-05-26,Heat,373.9,"['BC', 'UVA', 'UMAS', 'ND', 'PURD', 'MINN', 'UVM', 'MIST']",ACRA - Semis,2018-05-11,Heat,355.1,"['DELA', 'COLG', 'UMAS', 'UNC', 'MINN', 'BUCK']",Dad Vail Regatta - Friday,2018-05-11,Final,352.6,"['GV', 'MINN', 'MARI', 'BUCK', 'PURD', 'CSTG']",Dad Vail Regatta - Saturday,2019,2018,2017,2016,2015,355.4,2018,382.5,2017,380.8,2016,370.85,2015,6,28,5,355.4,376.8112702078531,372.6,2019-04-13,377.12361660079165,373.1,2018-05-27,377.14365079365206,373.1,2018-05-26,377.58540970973655,373.8,2018-05-11,377.58540970973655,373.8,2018-05-11
1611,1803,11486,2019-04-13,MHV,Heat,RowData2019.csv,3,"['DELA#', 'TRIN', 'UNC', 'UVA']",Knecht Cup,2000.0,UNC,05:58.6,5,58.6,358.6,11486,11474,11021,11014,10937,10929,2019-04-13,Heat,368.6,"['MERC#', 'MICH', 'TRIN', 'TEMP#', 'UNC', 'CONN']",Knecht Cup,2018-05-27,Final,358.0,"['MICH', 'BC', 'UVA', 'UNC', 'ND', 'OC', 'UMAS', 'UCSB']",ACRA - Finals,2018-05-26,Heat,366.2,"['UNC', 'OC', 'MICH', 'UCSB', 'BUCK', 'WAST', 'UCLA', 'WWAS']",ACRA - Semis,2018-05-11,Final,346.0,"['ARMY', 'UNC', 'DREX', 'MIT', 'LEHI', 'UMAS']",Dad Vail Regatta - Saturday,2018-05-11,Heat,352.8,"['DELA', 'COLG', 'UMAS', 'UNC', 'MINN', 'BUCK']",Dad Vail Regatta - Friday,2019,2018,2017,2016,2015,372.6,2018,367.5909090909092,2017,364.2833333333333,2016,352.16666666666674,2015,4,0,4,372.6,376.8112702078531,372.6,2019-04-13,377.12361660079165,373.1,2018-05-27,377.14365079365206,373.1,2018-05-26,377.58540970973655,373.8,2018-05-11,377.58540970973655,373.8,2018-05-11
1612,1809,11486,2019-04-13,MHV,Heat,RowData2019.csv,4,"['DELA#', 'TRIN', 'UNC', 'UVA']",Knecht Cup,2000.0,UVA,05:59.0,5,59.0,359.0,11486,11475,11021,11013,10933,10925,2019-04-13,Heat,362.7,"['DELA#', 'COLG', 'UVA', 'ARMY', 'ITHA', 'DELA']",Knecht Cup,2018-05-27,Final,357.6,"['MICH', 'BC', 'UVA', 'UNC', 'ND', 'OC', 'UMAS', 'UCSB']",ACRA - Finals,2018-05-26,Heat,366.5,"['BC', 'UVA', 'UMAS', 'ND', 'PURD', 'MINN', 'UVM', 'MIST']",ACRA - Semis,2018-05-11,Heat,347.6,"['TEMP', 'UVA', 'ARMY', 'MIT', 'GV', 'CSTG']",Dad Vail Regatta - Friday,2018-05-11,Final,343.2,"['TEMP', 'STJO', 'COLG', 'DELA', 'UVA', 'MICH']",Dad Vail Regatta - Saturday,2019,2018,2017,2016,2015,367.5090909090909,2018,361.7272727272728,2017,354.6125,2016,348.9666666666667,2015,4,0,4,367.5090909090909,376.8112702078531,372.6,2019-04-13,377.12361660079165,373.1,2018-05-27,377.14365079365206,373.1,2018-05-26,377.58540970973655,373.8,2018-05-11,377.58540970973655,373.8,2018-05-11
1613,1631,11565,2019-04-20,MHV,Final,RowData2019.csv,2,"['FLTC', 'PURD', 'ND', 'STET', 'GATC', 'JAX']",SIRA Championship,2000.0,PURD,06:00.0,6,0.0,360.0,11565,11237,11019,11013,10932,10923,2019-03-31,Final,357.4,"['PURD', 'MICH', 'MARI', 'CINC']",Marietta/Purdue Challenge Cup,2018-05-27,Final,360.9,"['PURD', 'UVM', 'MINN', 'MIST', 'WAST', 'UCLA', 'WWAS', 'BUCK']",ACRA - Finals,2018-05-26,Heat,371.9,"['BC', 'UVA', 'UMAS', 'ND', 'PURD', 'MINN', 'UVM', 'MIST']",ACRA - Semis,2018-05-11,Heat,359.6,"['STJO', 'MICH', 'DREX', 'LEHI', 'PURD', 'MARI']",Dad Vail Regatta - Friday,2018-05-11,Final,355.3,"['GV', 'MINN', 'MARI', 'BUCK', 'PURD', 'CSTG']",Dad Vail Regatta - Saturday,2019,2018,2017,2016,2015,367.9,2018,390.2,2017,355.3571428571428,2016,358.39999999999986,2015,6,20,4,367.9,376.9226676043141,372.7,2019-03-31,377.12361660079165,373.1,2018-05-27,377.14365079365206,373.1,2018-05-26,377.58540970973655,373.8,2018-05-11,377.58540970973655,373.8,2018-05-11
1614,1636,11472,2019-04-13,MHV,Heat,RowData2019.csv,1,"['MICH', 'ITHA', 'ARMY', 'MARI', 'URI']",Knecht Cup,2000.0,MICH,05:58.5,5,58.5,358.5,11472,11237,11021,11014,10932,10925,2019-03-31,Final,361.2,"['PURD', 'MICH', 'MARI', 'CINC']",Marietta/Purdue Challenge Cup,2018-05-27,Final,355.7,"['MICH', 'BC', 'UVA', 'UNC', 'ND', 'OC', 'UMAS', 'UCSB']",ACRA - Finals,2018-05-26,Heat,367.2,"['UNC', 'OC', 'MICH', 'UCSB', 'BUCK', 'WAST', 'UCLA', 'WWAS']",ACRA - Semis,2018-05-11,Heat,343.9,"['STJO', 'MICH', 'DREX', 'LEHI', 'PURD', 'MARI']",Dad Vail Regatta - Friday,2018-05-11,Final,343.6,"['TEMP', 'STJO', 'COLG', 'DELA', 'UVA', 'MICH']",Dad Vail Regatta - Saturday,2019,2018,2017,2016,2015,363.06666666666666,2018,363.14615384615377,2017,362.3625,2016,348.4666666666667,2015,5,13,4,363.06666666666666,376.9226676043141,372.7,2019-03-31,377.12361660079165,373.1,2018-05-27,377.14365079365206,373.1,2018-05-26,377.58540970973655,373.8,2018-05-11,377.58540970973655,373.8,2018-05-11
1615,1786,11646,2019-04-27,MHV,Final,RowData2019.csv,3,"['UVM', 'COLB', 'UNH']",UNH/Colby/UVM,2000.0,UNH,06:50.8,6,50.8,410.8,11646,11572,11469,11020,10931,10922,2019-04-20,Final,432.0,"['TRIN', 'ITHA', 'WPI', 'COLB', 'UNH']",Worcester 3rd Week April,2019-04-13,Heat,394.0,"['VILN', 'GMAS', 'UNH']",Knecht Cup,2018-05-27,Final,385.0,"['UGA', 'SDSU', 'OHST', 'CFLA', 'UNH', 'ILLI', 'VCOM', 'NORW']",ACRA - Finals,2018-05-11,Heat,385.0,"['MRST', 'BC', 'RIT', 'WESL', 'UNH', 'SKID']",National Invitational Rowing Championshi,2018-05-11,Final,379.4,"['COLB', 'ROCH', 'UNH', 'SKID']",National Invitational Rowing Championshi,2019,2018,2017,2016,2015,389.8777777777778,2018,391.68333333333334,2017,375.28571428571433,2016,371.9333333333333,2015,3,7,4,389.8777777777778,376.74089169106145,372.4,2019-04-20,376.8112702078531,372.6,2019-04-13,377.12361660079165,373.1,2018-05-27,377.58540970973655,373.8,2018-05-11,377.58540970973655,373.8,2018-05-11
1616,1796,11557,2019-04-20,MHV,Final,RowData2019.csv,2,"['TEMP#', 'ARMY', 'RUTG', 'LASL', 'LEHI', 'VILN']",Kerr Cup,2000.0,ARMY,06:20.9,6,20.9,380.9,11557,11505,11475,11472,10937,10933,2019-04-14,Final,371.5,"['TEMP#', 'ITHA', 'ARMY', 'UNC', 'CONN', 'DELA']",Knecht Cup,2019-04-13,Heat,363.7,"['DELA#', 'COLG', 'UVA', 'ARMY', 'ITHA', 'DELA']",Knecht Cup,2019-04-13,Heat,363.6,"['MICH', 'ITHA', 'ARMY', 'MARI', 'URI']",Knecht Cup,2018-05-11,Final,344.3,"['ARMY', 'UNC', 'DREX', 'MIT', 'LEHI', 'UMAS']",Dad Vail Regatta - Saturday,2018-05-11,Heat,350.1,"['TEMP', 'UVA', 'ARMY', 'MIT', 'GV', 'CSTG']",Dad Vail Regatta - Friday,2019,2018,2017,2016,2015,379.35454545454536,2018,377.51875,2017,378.94,2016,362.35,2015,6,6,4,379.35454545454536,376.7208948444253,372.4,2019-04-14,376.8112702078531,372.6,2019-04-13,376.8112702078531,372.6,2019-04-13,377.58540970973655,373.8,2018-05-11,377.58540970973655,373.8,2018-05-11
1617,1816,11566,2019-04-20,MHV,Final,RowData2019.csv,3,"['EMBR', 'UNC', 'DELA', 'OHST', 'UVA', 'MARI']",SIRA Championship,2000.0,DELA,06:18.1,6,18.1,378.1,11566,11505,11476,11475,10929,10925,2019-04-14,Final,381.0,"['TEMP#', 'ITHA', 'ARMY', 'UNC', 'CONN', 'DELA']",Knecht Cup,2019-04-13,Heat,367.5,"['COLG', 'TEMP#', 'MERC#', 'DELA', 'CONN']",Knecht Cup,2019-04-13,Heat,371.5,"['DELA#', 'COLG', 'UVA', 'ARMY', 'ITHA', 'DELA']",Knecht Cup,2018-05-11,Heat,344.2,"['DELA', 'COLG', 'UMAS', 'UNC', 'MINN', 'BUCK']",Dad Vail Regatta - Friday,2018-05-11,Final,340.7,"['TEMP', 'STJO', 'COLG', 'DELA', 'UVA', 'MICH']",Dad Vail Regatta - Saturday,2019,2018,2017,2016,2015,376.80909090909086,2018,371.72666666666663,2017,364.68,2016,359.9,2015,6,6,4,376.80909090909086,376.7208948444253,372.4,2019-04-14,376.8112702078531,372.6,2019-04-13,376.8112702078531,372.6,2019-04-13,377.58540970973655,373.8,2018-05-11,377.58540970973655,373.8,2018-05-11
